Request Examination / Evaluation,,,,,,,,,group,1
Request Examination / Evaluation,Determination of Capacity and Capability,,,,,10/15/2019,10/31/2019,,workflow,2
Request Examination / Evaluation,,(wf1993) 1VA - VBA - Capacity & Capability & Routing (IOC),,,,,,,wfdesigner,3
Request Examination / Evaluation,Request Examinations / Evaluation to Cerner Site,,,,,10/4/2019,,,workflow,3
Request Examination / Evaluation,,(wf1866) 1VA - VBA - Exam-Management (IOC),,,,,,,wfdesigner,4
Request Examination / Evaluation,Status Examination,,,,,10/15/2019,10/31/2019,,workflow,4
Triage Examination / Evaluation Request,,,,,,,,,group,5
Triage Examination / Evaluation Request,Review Examination / Evaluation Request,,,,,10/4/2019,10/15/2019,,workflow,6
Triage Examination / Evaluation Request,,(wf1866) 1VA - VBA - Exam-Management (IOC),,,,,,,wfdesigner,7
Triage Examination / Evaluation Request,Request Clarification,,,,,10/15/2019,10/31/2019,,workflow,7
Triage Examination / Evaluation Request,,(wf1866) 1VA - VBA - Exam-Management (IOC),,,,,,,wfdesigner,8
Triage Examination / Evaluation Request,Cancel Examination Request,,,,,10/15/2019,10/31/2019,,workflow,8
Triage Examination / Evaluation Request,,(wf1866) 1VA - VBA - Exam-Management (IOC),,,,,,,wfdesigner,9
Triage Examination / Evaluation Request,Generate Detail Orders,,,,,10/4/2019,10/15/2019,,workflow,9
Triage Examination / Evaluation Request,,(wf1995) 1VA - VBA - Exam-Management - Child Orders (IOC),,,,,,,wfdesigner,10
Triage Examination / Evaluation Request,Modify Examination Request,,,,,,,,workflow,10
Schedule Examination,,,,,,,,,group,11
Schedule Examination,Review Detailed Orders,,,,,10/15/2019,10/31/2019,,workflow,12
Schedule Examination,,(wf1995) 1VA - VBA - Exam-Management - Child Orders (IOC),,,,,,,wfdesigner,13
Schedule Examination,Schedule the Examination / Evaluation,,,,,10/4/2019,10/15/2019,,workflow,13
Schedule Examination,,(wf222) 1VA - Scheduling - Ambulatory - Record an Appointment Contact,,,,,,,wfdesigner,14
Schedule Examination,Manage Appointment,,,,,10/15/2019,10/31/2019,,workflow,14
Schedule Examination,,(wf222) 1VA - Scheduling - Ambulatory - Record an Appointment Contact,,,,,,,wfdesigner,15
Conduct Examinations,,,,,,,,,group,15
Conduct Examinations,Conduct Examinations,,,,,10/15/2019,10/31/2019,,workflow,16
Conduct Examinations,,(wf222) 1VA - Scheduling - Ambulatory - Record an Appointment Contact,,,,,,,wfdesigner,17
Conduct Examinations,Perform Examination,,,,,10/4/2019,10/15/2019,,workflow,17
Conduct Examinations,,(wf1866) 1VA - VBA - Exam-Management (IOC),,,,,,,wfdesigner,18
Conduct Examinations,,(wf1987) 1VA - VBA - Perform Examination (IOC),,,,,,,wfdesigner,18
Conduct Examinations,Deliver Examination Results,,,,,10/4/2019,10/15/2019,,workflow,18
Conduct Examinations,,(wf1866) 1VA - VBA - Exam-Management (IOC),,,,,,,wfdesigner,19
Claims Establishment,,,,,,,,,group,19
Medical Records Review,,,,,,,,,group,20
Medical Records Review,Enterprise Search,,,,,10/15/2019,10/31/2019,,workflow,21
Medical Records Review,,(wf1990) 1VA - VBA - Enterprise Medical Records Search (IOC),,,,,,,wfdesigner,22
Medical Records Review,Search Patient Record,,,,,10/15/2019,10/31/2019,,workflow,22
Medical Records Review,,(wf1990) 1VA - VBA - Enterprise Medical Records Search (IOC),,,,,,,wfdesigner,23
Medical Records Review,Assemble Record Extract,,,,,10/15/2019,10/31/2019,,workflow,23
Medical Records Review,,(wf1990) 1VA - VBA - Enterprise Medical Records Search (IOC),,,,,,,wfdesigner,24
Medical Records Review,Transmit Medical Records,,,,,10/15/2019,,,workflow,24
Medical Records Review,,(wf1990) 1VA - VBA - Enterprise Medical Records Search (IOC),,,,,,,wfdesigner,25
Medical Records Review,Form 7131,,,,,10/15/2019,10/31/2019,,workflow,25
Medical Records Review,,(wf2008) 1VA - VBA-7131-Process,,,,,,,wfdesigner,26
Review Examinations,,,,,,,,,group,26
Review Examinations,Request Examination Re-Work - Insufficient,,,,,10/15/2019,10/31/2019,,workflow,27
VR&E,,,,,,,,,group,28
VR&E,Request Medical Services,,,,,10/15/2019,,,workflow,29
VR&E,,(wf1873) 1VA - VBA - VR&E Block 1,,,,,,,wfdesigner,30
VR&E,Manage Service Requests,,,,,10/15/2019,,,workflow,30
VR&E,,(wf1873) 1VA - VBA - VR&E Block 1,,,,,,,wfdesigner,31
VR&E,Deliver Medical Services,,,,,10/15/2019,,,workflow,31
VR&E,,(wf1873) 1VA - VBA - VR&E Block 1,,,,,,,wfdesigner,32
VR&E,Review Results,,,,,10/15/2019,,,workflow,32
VR&E,,(wf1873) 1VA - VBA - VR&E Block 1,,,,,,,wfdesigner,33
